,id,text,negative,positive,neutral
130,1331533760987336706,"@zusterIris Hoi, een positieve COVID-19 test moet bij wet gemeld worden bij de GGD. Daar moeten alle partijen zich… https://t.co/xgQaMFWfMs",-1,1,0
131,1331531916009467907,@mamaker Hoeveel mensen er inmiddels zijn ontslagen van de IC en uit het ziekenhuis is te vinden op de site van de… https://t.co/3S3ZhOh9Et,-1,1,0
132,1331530471059185665,"@estherjeweet Hoi, je kunt hier meer informatie over vinden op de website van de @rijksoverheid: https://t.co/QbFQKiFUN5 ^mb",-1,1,0
133,1331529047516516352,"@paintherK33S Hoi, dit is een bord van een natuurdrogisterij, niet van ons. ^mb",-1,1,0
134,1331528471860932611,"@SemmiMorris Hoi Semmi, dit kun je teruglezen op onze website: https://t.co/2k1aOyBL1c   ^mb",-1,1,0
135,1331527026965098498,"@Maarten1709 Hoi Maarten, je kunt hier meer over vinden op onze website: https://t.co/lfzw2PFJgU ^mb",-1,1,0
136,1331231146890436609,"Sinds vorige week dinsdag gemeld bij het RIVM:

-  1.291 mensen opgenomen in ziekenhuis (vorige week 1.496)
-  193… https://t.co/hjL46Wz3Ef",-1,1,0
137,1331192291080409089,Vandaag is de 'Dag van het #gedrag'. Deze wordt georganiseerd door een samenwerkingsverband op het gebied van… https://t.co/yNUVwGVlEU,-1,1,0
138,1330860073887936512,"@oetenschede053 Hi Erik. Jij bent zelf niet in contact geweest met de vrouw van je collega, dus voor jou gelden nu… https://t.co/itEmhj60xB",-1,1,0
139,1330576577831297026,RT @VeiligheidNL: Zit er altijd terpentine in verf? Kan je kwasten afspoelen onder de kraan? Is behangplaksel veilig te gebruiken? Waarzitw…,-1,1,0
140,1329852862248185857,"RT @VTV_rivm: Op 27 november verschijnt een speciale editie van de VTV, getiteld: ‘Verder kijken dan corona, over de toekomst van onze gezo…",-1,2,1
141,1329838921807765511,"RT @MinVWS: Een goed werkend, veilig coronavaccin kan een einde maken aan de pandemie. Naar verwachting kan begin 2021 worden gestart met v…",-1,1,0
142,1329829345045647361,"Zodra er een veilig en goedwerkend vaccin is tegen het #coronavirus, dragen wij zorg voor de uitvoering van de… https://t.co/KeO2sSjqfS",-1,1,0
143,1329748197380677634,"@bovanscheyen Hoi Bo, dat zijn dingen die worden onderzocht. ^mb",-1,1,0
144,1329420896172380161,De @Gezondheidsraad heeft geadviseerd om eerst 60-plussers en mensen die al andere specifieke ernstige aandoeningen… https://t.co/AaTlEAnkP9,-1,1,0
145,1329379342066085888,Kijktip: vanavond 22:20 uur op NPO 2 @Medialogica 📺👇 https://t.co/YPsgL1E6S6,-1,1,0
146,1329368288263024641,"@RamonBruijn hoi Ramon, we publiceren ook eens per week, namelijk op dinsdag, onze cijfers met een uitgebreide duid… https://t.co/tyEz8uAwJF",-1,1,0
147,1329351435742482433,Net als in afgelopen jaren was het #norovirus ook in 2018 en 2019 de belangrijkste veroorzaker van ziekte-uitbraken… https://t.co/LtIcYzq4uK,-1,1,0
148,1329074975181922308,@ComiteKr Hoi! Vragen over de reisadviezen kun je beter stellen aan mijn collega's van @247bz ^mb,-1,2,1
149,1329074819715923984,@solongsweeties Je vindt hier meer informatie over de Ct-waarde van de PCR-test: https://t.co/wVPfYSf6Hh. ^ms,-1,1,0
150,1329068179637694466,"@Charlotte9999 van eigen GGD-teststraten of van andere partijen.  Ook al zouden we niet alle meldingen ontvangen, w… https://t.co/AxtGthcufj",-1,2,1
151,1329068176500543491,"@Charlotte9999 Hoi, een positieve COVID-19 test moet bij wet gemeld worden bij de GGD. Daar moeten alle partijen zi… https://t.co/hNI9IZP7TS",-1,2,1
152,1329065980937580546,"RT @Rijksoverheid: Eenvoudige uitleg coronaregels ℹ️

Mensen houden zich beter aan de regels. Het aantal coronabesmettingen wordt minder. D…",-1,1,0
153,1329037292330242048,"@RBWeert Hoi Richie, maak pas een testafspraak als je klachten krijgt. ^mb",-1,1,0
154,1329016144129355777,Vandaag is het de Europese #antibioticadag. Het aantal patiënten dat een infectie met resistente bacteriën (ongevoe… https://t.co/iCht76dpig,-2,1,-1
155,1329014881329307655,"@ireentje61 Hoi, dit kun je nalezen op de website van Nederland Wereldwijd: https://t.co/IIEc4xox4P  ^mb",-1,1,0
156,1329001536236761090,💊💊 Nieuwste data over #antibioticaresistentie in Europa nu beschikbaar in het jaarlijkse CAESAR-rapport 2020 van… https://t.co/0lm4bU5FtP,-1,1,0
158,1328987215922335745,"RT @VWSTweedeKamer: Bekijk de powerpointpresentatie van Jaap van Dissel, directeur Centrum Infectieziektenbestrijding 
@rivm, hier: https:/…",-1,1,0
159,1328973704861245441,"RT @VWSTweedeKamer: Volg de briefing over de ontwikkelingen rondom het #coronavirus verzorgd door Ernst Kuipers 
@LNAcuteZorg, Jaap van Dis…",-1,1,0
160,1328773615261782016,RT @Rijksoverheid: Het aantal coronabesmettingen daalt. We houden ons goed aan de maatregelen en dat heeft effect. Maar we zijn er nog niet…,-2,1,-1
161,1328694325681721344,"Sinds vorige week dinsdag gemeld bij het RIVM:

-  1.496 mensen opgenomen in ziekenhuis (vorige week 1.520)
-  224… https://t.co/BjUJGA3fsq",-1,1,0
163,1328678914512859136,"@Schildkliertje Hi Laura. Als je met klachten positief bent getest, mag je weer uit isolatie als je 24 uur geen kla… https://t.co/u3xSxuwsqZ",-2,1,-1
164,1328634611795177473,"@SimoneTanner10 Hoi Simone, je mag dan weer naar buiten, zie ook: https://t.co/6dTtZDn1tU ^mb",-1,1,0
165,1328625852628791297,"@krientjuh11 Hi Karina. Als kinderen huisgenoten zijn, moeten zij ook in quarantaine. Als kinderen nauwe contacten… https://t.co/bNoO9TEQtT",-1,1,0
166,1328612159488716802,"@RedJRietveld Dag, bij dit soort situaties maakt de GGD vaak een inschatting per specifieke situatie. ^mb",-1,1,0
167,1328331819025113088,"@hannekemensink Dag Hanneke, dit kun je nalezen op onze website:   https://t.co/Isji0oVJ7z ^mb",-1,1,0
168,1328310608203276289,"@anneschlaepfer Hoi, ja dat klopt inderdaad, blijf zoveel mogelijk op afstand van je huisgenoten in geval van quara… https://t.co/CxXEnv12XV",-1,1,0
169,1328306848437506049,"@zonnebloempje8 Hoi, hiervoor zullen ouders iemand anders voor moeten vragen. Zie ook: https://t.co/ebN6Y56xOe ^mb",-1,1,0
170,1328305782769774594,RT @MedicijnNL: Zojuist is ook de versnelde beoordeling van een derde #coronavaccin gestart. Het gaat om het mRNA-1273 vaccin van Moderna B…,-1,1,0
171,1328298667351175168,"14/14
Heb je vragen over #isolatie of #quarantaine? Neem dan contact op met Rijksoverheid via 0800-1351 of kijk op https://t.co/xpYEb4LArz",-2,1,-1
172,1328298665249746945,"13/14
Voor nauwe contacten geldt de uitzondering dat #kinderen van 0 t/m 4 jaar en in de basisschoolleeftijd naar k… https://t.co/wPY6FiMfAK",-1,1,0
173,1328298663177842694,"12/14
Voor nauwe contacten van iemand met #COVID19 (meer dan 15 min. op minder dan 1,5m) gelden dezelfde regels als… https://t.co/3fdF96XCRx",-1,1,0
174,1328298660925411328,"11/14
Huisgenoten van iemand met #COVID19 (ook kinderen) gaan 10 dagen in #quarantaine omdat zij nog ziek kunnen wo… https://t.co/i2nCoHC5R5",-1,1,0
175,1328298658194984963,"10/14
Ook al heb je (nog) geen klachten, bij #COVID19 kun je al besmettelijk zijn voordat je klachten krijgt. Daaro… https://t.co/nGAzGbU03B",-1,1,0
176,1328298656274014208,"9/14
Wat is #quarantaine? 

In quarantaine gaan betekent thuisblijven. Dat doe je omdat je misschien besmet bent. A… https://t.co/3izAmcn6nW",-1,1,0
177,1328298654269104128,"8/14
Heb je #COVID19 en ga je niet in isolatie? 

Dan kun je (veel) andere mensen besmetten, die er op hun beurt (e… https://t.co/D5IKVJNloC",-2,1,-1
178,1328298651869990913,"7/14
Waarom in #isolatie?

Door in isolatie te gaan, voorkom je dat je andere mensen besmet met #COVID19.",-2,1,-1
179,1328298649269526533,"6/14
Positief getest zonder klachten?

Dan blijf je minimaal 3 dagen na de test in #isolatie. Krijg je toch klachte… https://t.co/yifgUYWo2O",-2,1,-1
180,1328298646711005184,"5/14
Vanaf wanneer gaat de isolatieperiode in?

Bij #isolatie begin je te tellen vanaf het eerste moment dat je kla… https://t.co/lcWRJglhyL",-2,1,-1
181,1328298644706111488,"4/14
Heb je op dag 3 bijvoorbeeld geen klachten meer, dan blijf je dus nog 4 dagen in #isolatie. Als je op dag 7 no… https://t.co/FDS3t2irVI",-2,1,-1
182,1328298639295438850,"3/14
Hoe lang blijf je in #isolatie?

Je blijft minimaal 7 dagen in isolatie vanaf het moment dat je klachten kreeg… https://t.co/YtYz5p0uVq",-2,1,-1
183,1328298636627808256,"2/14
Wat is #isolatie?

Als je #COVID19 hebt, ga je in isolatie. Je vermijdt contact met anderen. Je blijft zoveel… https://t.co/4OOTSXxXDg",-2,1,-1
184,1328298633662521350,Ben je positief getest op #COVID19? Dan ga je in #isolatie. Je huisgenoten en nauwe contacten gaan dan in… https://t.co/Nt8TcWrfVp,-2,1,-1
185,1328255543304130561,"@WivadeKo Hoi, deze informatie kun je teruglezen op onze website: https://t.co/2k1aOyBL1c ^mb",-1,1,0
186,1327271794559037445,"@tekilbir Hoi, je hebt geen negatieve testuitslag nodig om uit de isolatie te mogen. En je moet alleen een testafsp… https://t.co/PHHu4cLHhS",-2,1,-1
187,1327253461562494979,"@ZuytvenneNL @NOS Dag Sander, wij geven eens per week duiding bij de cijfers. In de rapportage op onze website kun… https://t.co/cX4cVHIEsx",-1,1,0
188,1327252435136606208,RT @VTV_rivm: Op 27 november presenteert het @rivm de corona-inclusieve VTV aan minister @hugodejonge en staatssecretaris @PaulBlokhuis. Me…,-1,1,0
189,1327251692090499074,@MarkoBolt Ventilatie van de woning is nodig voor een goed klimaat in huis. Uitzetten van ventilatie bij veel veron… https://t.co/90rqhkWi9L,-1,1,0
190,1327236714822328320,"@ChantalN87 Hallo Chantal, dank voor je feedback en het invullen. Ik geef je opmerking door aan de onderzoekers. ^nv",-1,1,0
191,1327231395329150976,"@RJSlotema Top, dank voor het doorgeven! ^nv",-1,2,1
192,1327223139156299776,@Arline27026835 We verwijderen regelmatig filmpjes met verouderde informatie. In deze video werd bijvoorbeeld genoe… https://t.co/fJEFhb0EsA,-1,1,0
193,1327219809323544576,@UltimatRageNL Dank je wel voor het invullen! ^nv,-1,2,1
194,1327202313417748481,@MaartjeKokkeler Zo kunnen we zien of er verschillen zijn tussen de  verschillende opleidingsniveaus in de beleving… https://t.co/BPz3MeGuiK,-1,2,1
195,1326928522460409857,@D_in_the_Double Dank je wel Dennis! We verwachten eind november de resultaten te kunnen tonen via: https://t.co/1pP0Lh82mx ^nv,-1,2,1
196,1326926306580312064,"@LawrenceEmlyn Hi Lawrence, dat is jammer, het zijn inderdaad veel vragen. Dit is nodig om een duidelijk beeld te krijgen. ^nv",-1,1,0
197,1326925537932152833,"@fabprel Hallo Fabprel, dat is jammer. Het zijn inderdaad veel vragen, maar dat moet helaas wel om een compleet bee… https://t.co/4wm8lJ3vtv",-2,1,-1
198,1326925126106050564,@Dutchma19520360 De sterftecijfers kan je op de volgende pagina vinden: https://t.co/X87EB5eEaA ^nv,-1,1,0
199,1326924114993549312,"@RJSlotema Hallo Rink Jan, dat is balen, heb je al geprobeerd te refreshen? Je eerder gegeven antwoorden blijven bewaard. ^nv",-1,1,0
1,1326919780075499521,"@roelgrif Hoi Roel, ja, het doel is om de reproductiefactor onder de 1 te krijgen zodat het aantal meldingen afneemt. ^mb",-1,1,0
2,1326917484453228558,"@InekeHendriksen Hallo Ineke, dat is om te kijken of opleidingsniveau iets kan zeggen over mate van welzijn en meni… https://t.co/TXC6xxbfy9",-1,2,1
3,1326877910620401665,@AsriasMoon Hi! Deze vraag kun je beter stellen aan @statistiekcbs. ^ms,-1,2,1
4,1326850440085037058,@Momootjem Laat het ons weten door de enquête in te vullen. Des te beter krijgen wij een beeld van wat er waarom le… https://t.co/6XNMx7XkrG,-1,1,0
5,1326842064726847488,"@RichardvdBlom Hoi, wij adviseren om je alleen te laten testen bij klachten.  Als je een negatieve PCR test nodig h… https://t.co/sgNqzE1S72",-1,1,0
6,1326836561921667074,"@GewoonMarina Hoi Marina, dit soort gegevens kun je opvragen bij het Centraal Bureau voor de Statistiek: https://t.co/l1VwBZGiYs ^mb",-1,1,0
7,1326796989468643328,Hoe ga jij om met de #coronamaatregelen? Vul het vragenformulier in en laat het ons weten. Het duurt 15 minuten en… https://t.co/kfac7YDoOf,-1,1,0
8,1326548357456699392,"@frankgrauzone Hoi, je kunt deze informatie vinden in ons epidemiologisch rapport: https://t.co/wC57yIzDkw ^mb",-1,1,0
9,1326544772526350340,"@kor_patricia van eigen GGD-teststraten of van andere partijen.  Ook al zouden we niet alle meldingen ontvangen, we… https://t.co/nRHqIGjtJ3",-1,1,0
10,1326544769238016000,"@kor_patricia Hoi, een positieve COVID-19 test moet bij wet gemeld worden bij de GGD. Daar moeten alle partijen zic… https://t.co/dj0NHMRgri",-1,1,0
11,1326539937777242118,@mveldhuis76 Misschien dat @muggenradar hierop antwoord kan geven? ^nv,-1,1,0
12,1326535759017332737,"@ghostybuster eigen GGD-teststraten of van andere partijen.  Ook al zouden we niet alle meldingen ontvangen, we hou… https://t.co/lHF4qG4gwR",-1,1,0
13,1326535755401818120,@ghostybuster Een positieve COVID-19 test moet bij wet gemeld worden bij de GGD. Daar moeten alle partijen zich aan… https://t.co/D1sYpeSVQo,-1,1,0
14,1326535239355691009,"@BruggeXander meldingen ontvangen, we houden zicht op het virus door de ziekenhuisopnames. ^ms 3/3",-1,1,0
15,1326535235522060288,@BruggeXander De overheid heeft uitgangspunten gepubliceerd voor testen op corona buiten de GGD-teststraten. De GGD… https://t.co/yuwe29nvQl,-1,1,0
16,1326535231982034944,@BruggeXander HI Xander. COVID-19 is een meldingsplichtige ziekte en een positieve COVID-19 test moet bij wet gemel… https://t.co/5yIm7GQsp8,-1,1,0
17,1326534954914738176,"@HaliBende van eigen GGD-teststraten of van andere partijen.  Ook al zouden we niet alle meldingen ontvangen, we ho… https://t.co/A2r339gJU5",-1,1,0
18,1326534947272761347,"@HaliBende Hoi, een positieve COVID-19 test moet bij wet gemeld worden bij de GGD. Daar moeten alle partijen zich a… https://t.co/3lfxJgQz7W",-1,1,0
19,1326534768628912133,"@LMijjer van eigen GGD-teststraten of van andere partijen.  Ook al zouden we niet alle meldingen ontvangen, we houd… https://t.co/ZluiQ3qu0X",-1,1,0
20,1326534765554540549,"@LMijjer Hoi, een positieve COVID-19 test moet bij wet gemeld worden bij de GGD. Daar moeten alle partijen zich aan… https://t.co/EZ3lDgi1VL",-1,1,0
21,1326534564043390978,"@Ton_Dr @GGDGHORNL meldingen ontvangen, we houden zicht op het virus door de ziekenhuisopnames. ^ms 3/3",-1,1,0
22,1326534560381759493,@Ton_Dr @GGDGHORNL overheid heeft uitgangspunten gepubliceerd voor testen op corona buiten de GGD-teststraten. De G… https://t.co/fLTnkebdkD,-1,1,0
23,1326534555000430592,@Ton_Dr @GGDGHORNL Hi Ton. COVID-19 is een meldingsplichtige ziekte en een positieve COVID-19 test moet bij wet gem… https://t.co/HijkFyfjnO,-1,1,0
24,1326534490689204226,"@GodeauEugie van eigen GGD-teststraten of van andere partijen.  Ook al zouden we niet alle meldingen ontvangen, we… https://t.co/KlvZRDHCZl",-1,1,0
25,1326534487467991043,"@GodeauEugie Hoi, een positieve COVID-19 test moet bij wet gemeld worden bij de GGD. Daar moeten alle partijen zich… https://t.co/oFp3KoWBGP",-1,1,0
26,1326534293007462403,"@Suus76058920 van eigen GGD-teststraten of van andere partijen.  Ook al zouden we niet alle meldingen ontvangen, we… https://t.co/iQl3b857zq",-1,1,0
27,1326534289798750215,"@Suus76058920 Hoi, een positieve COVID-19 test moet bij wet gemeld worden bij de GGD. Daar moeten alle partijen zic… https://t.co/p63RU8nwi8",-1,1,0
28,1326534142046056451,"@maraje1961 van eigen GGD-teststraten of van andere partijen. Ook al zouden we niet alle meldingen ontvangen, we ho… https://t.co/9TMtanDx9Z",-1,1,0
29,1326534138816393224,"@maraje1961 Hoi, een positieve COVID-19 test moet bij wet gemeld worden bij de GGD. Daar moeten alle partijen zich… https://t.co/NK4l9RZ5Iv",-1,1,0
30,1326534117266083840,@Schooleman De overheid heeft uitgangspunten gepubliceerd voor testen op corona buiten de GGD-teststraten. De GGD’e… https://t.co/Azz1yDmdYJ,-1,1,0
31,1326534113625473039,@Schooleman Hi Jackie. COVID-19 is een meldingsplichtige ziekte en een positieve COVID-19 test moet bij wet gemeld… https://t.co/0QIc9UvaqZ,-1,1,0
32,1326533187489595397,@RepublicOfNauru Hi Daan. Deze vraag kun je stellen aan @Rijksoverheid. Zij gaan over de maatregelen en regels. ^ms,-1,1,0
33,1326532348741996545,"@anousvd_anous @DiederikJekel Hi Anoushka. Nee, iemand die positief test is niet per se ook altijd besmettelijk. Me… https://t.co/9YuIlkEYT9",-1,1,0
34,1326522051683885056,@DanielleAMvW @MinVWS Hi Danielle. Nee deze informatie is inderdaad niet van het RIVM afkomstig. ^ms,-1,1,0
35,1326513335823720448,"Jacco Wallinga is modelleur bij het RIVM. Jacco berekent het #reproductiegetal, maakt prognoses hoeveel mensen op d… https://t.co/4RsFZRYkt9",-1,1,0
36,1326493384933068803,De afgelopen week is bij zes mensen in Nederland een infectie vastgesteld met het #westnijlvirus. Eén patiënt heeft… https://t.co/MFPCRSb59K,-2,1,-1
37,1326491947851264002,"RT @hugodejonge: Dat was hem alweer. De tweede livesessie van @MinPres  en mij. Dank voor alle goede, mooie en kritische vragen. Belangrijk…",-1,1,0
38,1326452901460529157,"@GewoonMarina Dag Marina, ja dat wordt aan ons doorgegeven. Je kunt dit teruglezen in ons wekelijkse rapport, op pa… https://t.co/ilwhTniElW",-1,1,0
39,1326181254744723457,"#Infectieradar is weer open voor nieuwe deelnemers!

Doe mee en geef wekelijks door of je #klachten hebt die kunnen… https://t.co/4UOWSZvrKZ",-1,2,1
40,1326167497255563264,"Sinds vorige week dinsdag gemeld bij het RIVM:

- 1.520 mensen opgenomen in ziekenhuis (vorige week 1.966)
- 275 me… https://t.co/dg4LxZDchI",-1,1,0
41,1326124321560023040,"@Niels1971_ Hoi Niels, wij geven 1 keer per week duiding bij de cijfers. Je kunt de gegevens over de testen dan ook… https://t.co/MRNyMxSFKP",-1,1,0
42,1326106406244782080,"@MMariannwillems Goedemorgen Marianne, bedankt voor je vraag. In de wekelijkse update kan je het totaal aantal gete… https://t.co/aOW4h3pYKr",-1,1,0
43,1326089168074797064,@Saskia_Furdytje Hi Saskia. Kinderen van 0 t/m 4 jaar en basisschoolleerlingen mogen naar school en opvang bij verk… https://t.co/0WBbqHxyiz,-1,1,0
44,1326077966619729921,"@NL_Orange Hoi, wij geven eenmaal per week een duiding bij de cijfers. In ons epidemiologisch rapport kun je dan oo… https://t.co/vcpb6uAwMU",-1,1,0
45,1326066020965085185,In de eerste helft van 2020 waren er veel minder bezoekers voor een #soa-test dan in andere jaren. Tijdens de intel… https://t.co/f4zcwqYnO1,-1,1,0
46,1325807276398096384,"RT @MedicijnNL: Heb jij 'Het Grootste #Coronaspreekuur' gemist? @deBetekenaar legde de hoogtepunten van deze bijzondere, inhoudelijke avond…",-1,1,0
